Text,Views,Replies,Reposts,Likes,Bookmarks,Note Published?,Tweet ID:
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1803456607466262784
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1820427596078964736
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1830636673702511104
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1881756496163430656
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1856401566007271424
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1828976735343235072
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1761016456714858496
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1811199476956082688
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1823390778665665024
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1881198586966454272
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1763056755129356800
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1769400252560187392
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1774756604824465920
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1854609233322344448
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1812250104033591808
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1735808234475160064
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1762255555907694592
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1863506076852801536
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1843370957215543296
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1732580115656413184
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1818311922560774144
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1873556109954355456
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1807527978764796160
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1857224110872408320
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1881492510780076032
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1738980298191200256
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1812254026140193280
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1857453272875069440
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1848448077109006336
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1738615288382255616
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1848249001600029184
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1881707101950738432
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1729520071658062080
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1802834894403379712
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1842037297518141440
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1879980817503703552
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1816489797004984576
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1806529712950272256
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1817953473276903936
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1851980733088243712
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1831708722327904768
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1812840802902495744
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1815529038301310976
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1854191245888749824
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1856690789868298752
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1854776312365236480
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1678098028849143808
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1693552883730465280
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1795188688218906624
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1785636351330713600
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1.700276192237e+18
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1792717228292608256
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1755135234230919424
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1831031290508054784
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1821269491982160384
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1829202515495182848
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1765936193848418304
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1852774903617081600
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1853195722864132608
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1878187473148497920
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1854945148972540160
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1870401950564372480
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1819786609321198080
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1845217675267670016
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1859388244015677696
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1720490803502485760
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1790498838089789696
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1.82165504938e+18
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1821980320398458880
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1834733130571297280
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1748173323941359616
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1846196361064030464
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1781342060668174848
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1782583166706049280
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1859409701571887360
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1745459526684520960
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1827549956275679744
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1812281896203932160
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1868634614031643136
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1817286135581933824
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1.867766787125e+18
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1798463880898781696
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1835631944727445504
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1836571162479866368
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1761425133179150336
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1796310385177325824
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1841745397406171136
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1819409694324036096
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1814752157838499840
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1830581018396368896
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1839804981458657280
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1829886782877680128
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1836476610460922368
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1732549608230863104
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1829599077077778432
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1829897461617607168
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1844716831161942016
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1879495210847306240
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1857403708939633152
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1777063883951243264
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1672619935502041088
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1788100339410809344
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1812929637917552896
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1841455790076424192
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1802159821594231040
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1761704161094078720
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1879575339875409920
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1733581286256607744
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1735074882830954496
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1846546656566603776
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1819069773948358656
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1736832789427752960
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1861410813010911232
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1856804138275016960
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1875314552000409600
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1829773099895546368
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1847818679964356864
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1752466469454061824
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1805631742050812160
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1807001136546640384
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1820177293563842560
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1820811893008683264
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1823724357866438656
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1833952004256976896
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1846875197267394560
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1846956872823156736
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1847991936449200640
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1850929761889161728
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1851297898610507776
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1851294780304863232
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1857371710556712960
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1857716642140111104
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1857867740486447360
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1858861604248391936
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1860731348962750720
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1866526850681631232
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1873358494436667904
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1874436459878649856
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1874523119161159680
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1873986160516882432
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1874688117858549760
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1874549933573087232
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1874749990842814720
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1876232481030181120
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1877100457073451264
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1877848793934151680
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1879068943542825216
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1878947197959733504
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1881365011857334784
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1814184556565778944
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1780554045725257984
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1829299352466014464
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1821380176917491712
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1835259413386395904
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1826177142008520960
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1807711768271086080
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1813877878611976704
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1829174697386541056
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1837544903930532096
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1842275791213617152
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1810316127966216192
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1857062885832221184
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1821006423498649856
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1854321729797017600
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1873975732252401664
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1830302655832338432
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1774466760084717824
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1797698010811633920
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1836923457960919296
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1835462875185320448
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1850964509051203840
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1875049915367235840
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1849826145258148096
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1871793979043483904
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1875960453014446336
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1875878558591246848
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1875677818094551296
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1857469415568166912
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1749047519265632256
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1869513137315254272
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1881991643387306240
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1878569001673949440
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1812420651212255232
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1827087663561925120
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1846720345564139776
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1730576512535925248
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1850337785405702400
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1821415290112208896
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1792386468511412480
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1844791250886467840
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1862630240062693376
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1879280318139822080
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1851768169041400064
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1813051634479518208
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1823185040806674944
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1878940471046922496
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1882133403858043136
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1876731143359262976
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1674448621159305216
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1791731048201470464
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1847625657590632704
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1791190780184256512
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1706376283255407104
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1865060535080825344
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1771952672142135808
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1847318026288259072
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1820759459578200320
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1835373304879747072
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1857038270510846464
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1834314654492798976
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1857121499158618624
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1863232929822118144
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1740914342294622464
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1838754230619734016
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1868030165378347264
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1854657838708408320
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1881386978727670016
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1814815856355950592
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1841623218295083264
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1861547564627308800
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1864831370758918400
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1870193087710146816
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1871526624233132544
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1845986757096972288
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1859584125960962048
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1829308905177956352
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1774789752216047616
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1815090247828648448
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1808892745995477504
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1823357536117936640
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1847985646398562560
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1847826608360452096
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1850153207378387200
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1857778173569605632
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1875483198299525632
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1796537213410574848
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1875959620545712640
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1844908858520764416
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1848824382572900352
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1721671384869273600
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1786498125940527360
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1845777350920683776
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1804069973398073600
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1674201012213612544
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1857071340030771456
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1865048593222033664
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1777691367017218560
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1836120894680502272
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1857054930420240640
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1878731382769471744
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1866151332878364672
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1812318313147494912
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1837200093189132544
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1880397187395518720
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1845312851940081920
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1845622336785125376
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1836800931759014144
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1784955601115550208
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1844747513099604480
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1742785176109719552
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1852323201277448704
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1860343844606185984
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1640341653155110912
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1835706932167913984
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1847748642414678528
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1867204742029398528
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1872440035364278272
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1873420471469048064
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1876900756453789696
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1787084368395043328
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1841168858377249024
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1797279444320526848
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1840910905548177664
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1846142593157287936
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1800188776074924032
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1776739518240170240
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1796630880695226624
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1870185666191011840
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1850207161844167168
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1878655040363385344
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1814912264912183808
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1815113453604110848
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1864381954944074240
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1805613113380585472
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1835343075670937856
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1822308895454281984
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1867525502077980672
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1821813017631236096
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1823318530508390656
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1825395514533117952
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1836091862605594880
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1870200395823276032
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1870160648807866624
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1769162060967854336
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1829264954001932544
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1860051626305945856
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1725769119856005376
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1850728546488156160
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1801344247863644160
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1841636020187431424
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1870192418991288576
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1824375942053016064
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1653550186457645056
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1794203421219909632
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1837912643090174464
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1868662723795652864
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1875882119668662784
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1850138323286671360
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1821220286890446848
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1833871864617439232
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1845982422275366912
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1813227045629096448
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1824333954519900416
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1699289970412835328
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1853942657841549312
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1846094622776287744
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1878188411409825792
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1858914147175375104
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1804291221658939904
DivN/A,divN/A,divN/A,divN/A,divN/A,divN/A,False,1876443282672402944
